# Date Created: 21-Feb-2023 (10:40:05),,,,
Elapsed [s],T1 [C],T2 [C],T3 [C],T4 [C]
9771.7,-3.3,999,-6.9,-8
9776.7,-3.3,999,-6.9,-8
9781.7,-3.3,999,-6.9,-8
9786.7,-3.3,999,-6.9,-8
9791.7,-3.2,999,-6.9,-8
9796.7,-3.3,999,-6.9,-8
9801.7,-3.3,999,-6.9,-8
9806.8,-3.2,999,-6.9,-8
9811.8,-3.3,999,-6.9,-8
9816.8,-3.3,999,-6.9,-7.9
9821.8,-3.2,999,-6.9,-8
9826.8,-3.2,999,-6.9,-8
9831.8,-3.2,999,-6.9,-8
9836.8,-3.2,999,-6.9,-8
9841.9,-3.2,999,-6.9,-8
9846.9,-3.2,999,-6.9,-8
9851.9,-3.2,999,-6.9,-8
9856.9,-3.2,999,-6.8,-8
9861.9,-3.2,999,-6.8,-8
9866.9,-3.2,999,-6.9,-8
9871.9,-3.2,999,-6.9,-8
9876.9,-3.2,999,-6.9,-8
9882,-3.2,999,-6.9,-8
9887,-3.2,999,-6.9,-8
9892,-3.2,999,-6.9,-8
9897,-3.2,999,-6.9,-8
9902,-3.2,999,-6.9,-8
9907.1,-3.2,999,-6.9,-8
9912.1,-3.2,999,-6.9,-8
9917.1,-3.2,999,-6.9,-8
9922.1,-3.1,999,-6.8,-8
9927.1,-3.2,999,-6.9,-8
9932.2,-3.2,999,-6.9,-8
9937.2,-3.1,999,-6.9,-7.9
9942.1,-3.2,999,-6.9,-8
9947.1,-3.1,999,-6.9,-8
9952.2,-3.2,999,-6.9,-8
9957.2,-3.2,999,-6.8,-8
9962.2,-3.2,999,-6.9,-8
9967.2,-3.2,999,-6.9,-8
9972.2,-3.1,999,-6.9,-8
9977.2,-3.2,999,-6.9,-8
9982.2,-3.1,999,-6.9,-8
9987.2,-3.2,999,-6.9,-8
9992.3,-3.2,999,-6.9,-8
9997.2,-3.1,999,-6.8,-8
10002.2,-3.2,999,-6.9,-8
10007.3,-3.2,999,-6.9,-8
10012.3,-3.2,999,-6.9,-8
10017.3,-3.2,999,-6.9,-8
10022.3,-3.1,999,-6.9,-8
10027.3,-3.1,999,-6.8,-8
10032.3,-3.1,999,-6.9,-8
10037.4,-3.2,999,-6.8,-8
10042.4,-3.1,999,-6.9,-8
10047.4,-3.1,999,-6.8,-8
10052.4,-3.1,999,-6.9,-8
10057.4,-3.1,999,-6.8,-7.9
10062.4,-3.1,999,-6.9,-8
10067.4,-3.1,999,-6.9,-8
10072.4,-3.2,999,-6.9,-8
10077.4,-3,999,-6.9,-8
10082.5,-3.1,999,-6.9,-8
10087.5,-3,999,-6.9,-8
10092.5,-3.1,999,-6.9,-7.9
10097.5,-3.1,999,-6.9,-7.9
10102.5,-3.1,999,-6.8,-8
10107.5,-3.1,999,-6.9,-7.9
10112.5,-3.1,999,-6.8,-8
10117.6,-3.1,999,-6.9,-7.9
10122.6,-3,999,-6.8,-8
10127.6,-3,999,-6.9,-8
10132.6,-3.1,999,-6.9,-8
10137.6,-3.1,999,-6.9,-7.9
10142.6,-3,999,-6.9,-7.9
10147.6,-3,999,-6.9,-7.9
10152.7,-3,999,-6.9,-8
10157.7,-3.1,999,-6.9,-8
10162.7,-3,999,-6.9,-8
10167.7,-3,999,-6.9,-8
10172.7,-3.1,999,-6.9,-8
10177.7,-3,999,-6.9,-8
10182.7,-3,999,-6.9,-8
10187.8,-3.1,999,-6.9,-8
10192.8,-3.1,999,-6.9,-8
10197.8,-3.1,999,-6.9,-7.9
10202.8,-3.1,999,-6.9,-8
10207.8,-3.1,999,-6.9,-8
10212.8,-3,999,-6.9,-8
10217.9,-3,999,-6.9,-8
10222.9,-3.1,999,-6.9,-7.9
10227.9,-3.1,999,-6.9,-8
10232.9,-3.1,999,-6.9,-8
10237.9,-3.1,999,-6.9,-8
10242.9,-3,999,-6.9,-8
10247.9,-3,999,-6.9,-8
10252.9,-3,999,-6.9,-8
10257.9,-3.1,999,-6.9,-8
10262.9,-3.1,999,-6.9,-8
10268,-3,999,-6.9,-8
10273,-3.1,999,-6.9,-8
10277.9,-3.1,999,-6.9,-8
10283,-3.1,999,-6.9,-8
10288,-3.1,999,-6.9,-8
10293,-3,999,-6.9,-8
10298,-3.1,999,-6.9,-8
10303,-3.1,999,-6.9,-8
10308,-3.1,999,-6.9,-8
10313.1,-3.1,999,-6.9,-8
10318.1,-3.1,999,-6.9,-8
10323.1,-3,999,-6.9,-8
10328.1,-3.1,999,-6.9,-8
10333.1,-3.1,999,-6.9,-8
10338.1,-3.1,999,-6.9,-8
10343.1,-3.1,999,-6.9,-7.9
10348.2,-3.1,999,-6.9,-8
10353.1,-3.1,999,-6.9,-8.1
10358.2,-3.1,999,-6.9,-8
10363.2,-3,999,-6.9,-8
10368.2,-3.1,999,-6.9,-8
10373.2,-3.1,999,-6.9,-8
10378.2,-3,999,-6.9,-8
10383.2,-3,999,-6.9,-8
10388.3,-3.1,999,-6.9,-8
10393.2,-3.1,999,-6.9,-8
10398.3,-3.1,999,-7,-8
10403.3,-3,999,-6.9,-8
10408.3,-3,999,-6.9,-8
10413.3,-3,999,-6.9,-8
10418.4,-3,999,-7,-8
10423.4,-3,999,-6.9,-8
10428.4,-3,999,-6.9,-8
10433.3,-3,999,-6.9,-8
10438.4,-3,999,-6.9,-8
10443.4,-3,999,-6.9,-8
10448.4,-3,999,-6.9,-8
10453.4,-3,999,-6.9,-8
10458.5,-3.1,999,-6.9,-8
10463.5,-3,999,-6.9,-8
10468.5,-3,999,-6.9,-8
10473.4,-3,999,-6.9,-8
10478.5,-3,999,-6.9,-8
10483.5,-3,999,-6.9,-8
10488.5,-3,999,-6.9,-8
10493.5,-3,999,-6.9,-8
10498.6,-3,999,-6.9,-8
10503.6,-3,999,-6.9,-8
10508.5,-3,999,-6.9,-8
10513.6,-3.1,999,-6.9,-7.9
10518.6,-3,999,-6.9,-8
10523.6,-3,999,-6.9,-8
10528.6,-3,999,-6.9,-8
10533.6,-3,999,-6.9,-8
10538.7,-3,999,-6.9,-8
10543.7,-3,999,-6.9,-8
10548.6,-3,999,-6.9,-8
10553.7,-3,999,-6.9,-8
10558.7,-3,999,-6.9,-8
10563.8,-3,999,-6.9,-8
10568.7,-3,999,-6.9,-7.9
10573.8,-3,999,-6.9,-8
10578.8,-3,999,-6.9,-8
10583.8,-3,999,-6.9,-8
10588.8,-3,999,-6.9,-8
10593.8,-3,999,-6.9,-8
10598.8,-2.9,999,-6.9,-8
10603.8,-3,999,-6.9,-8
10608.9,-3,999,-6.9,-8
10613.9,-3,999,-6.9,-8
10618.9,-2.9,999,-6.9,-8
10623.9,-3,999,-6.9,-8
10628.9,-3,999,-6.9,-8
10633.9,-3,999,-6.9,-8
10638.9,-2.9,999,-6.9,-8
10643.9,-2.9,999,-6.9,-8
10648.9,-2.9,999,-6.9,-8
10654,-2.9,999,-6.9,-8
10659,-2.9,999,-6.9,-8
10664,-2.9,999,-6.9,-8
10669,-2.9,999,-6.9,-7.9
10674,-3,999,-6.9,-8
10679.1,-2.9,999,-6.9,-8
10684,-2.9,999,-6.9,-7.9
10689.1,-2.9,999,-6.9,-8
10694.1,-2.9,999,-6.9,-7.9
10699.1,-3,999,-6.9,-7.9
10704.1,-2.9,999,-6.9,-8
10709.2,-3,999,-6.9,-8
10714.2,-2.9,999,-6.9,-8
10719.1,-2.9,999,-6.9,-7.9
10724.2,-2.9,999,-6.9,-8
10729.2,-2.9,999,-6.9,-8
10734.2,-2.9,999,-6.9,-8
10739.2,-2.9,999,-6.9,-8
10744.2,-2.9,999,-6.9,-7.9
10749.3,-2.9,999,-6.9,-8
10754.3,-2.9,999,-6.9,-8
10759.3,-3,999,-6.9,-8
10764.3,-2.9,999,-6.9,-8
10769.3,-2.9,999,-6.9,-7.9
10774.4,-2.9,999,-6.9,-8
10779.3,-2.9,999,-6.9,-8
10784.3,-2.9,999,-7,-8
10789.4,-3,999,-7,-8
10794.4,-3,999,-6.9,-8
10799.4,-2.9,999,-6.9,-8
10804.4,-3,999,-6.9,-8
10809.4,-2.9,999,-6.9,-8
10814.4,-2.9,999,-6.9,-8
10819.4,-2.9,999,-6.9,-8
10824.5,-3,999,-7,-8
10829.4,-3,999,-6.9,-8.1
10834.4,-2.9,999,-6.9,-8
10839.5,-2.9,999,-6.9,-8
10844.5,-2.9,999,-6.9,-8
10849.5,-3,999,-6.9,-8
10854.5,-2.9,999,-6.9,-8
10859.5,-2.9,999,-7,-8
10864.6,-3,999,-7,-8
10869.6,-3,999,-7,-8
10874.6,-2.9,999,-7,-8
10879.6,-3,999,-7,-8
10884.6,-2.9,999,-7,-8
10889.6,-2.9,999,-6.9,-8
10894.6,-2.9,999,-7,-8
10899.7,-2.9,999,-7,-8
10904.6,-2.9,999,-7,-8
10909.6,-2.9,999,-7,-8
10914.7,-2.9,999,-7,-8
10919.7,-2.9,999,-7,-8
10924.7,-3,999,-7,-8
10929.7,-2.9,999,-7,-8
10934.7,-2.9,999,-7,-8
10939.8,-2.9,999,-7,-8
10944.7,-2.9,999,-7,-8
10949.7,-2.9,999,-7,-8
10954.7,-2.9,999,-7,-8
10959.8,-2.9,999,-7,-8
10964.8,-2.9,999,-7,-8
10969.8,-2.9,999,-7,-8
10974.8,-2.9,999,-7,-8.1
10979.8,-2.9,999,-7,-8
10984.9,-3,999,-7,-8
10989.9,-2.9,999,-7,-8
10994.8,-2.9,999,-7,-8
10999.9,-2.9,999,-7.1,-8.1
11004.9,-2.9,999,-7,-8
11009.9,-2.9,999,-7,-8
11014.9,-2.9,999,-7,-8
11019.9,-2.9,999,-7,-7.9
11024.9,-2.9,999,-6.9,-8
11030,-2.9,999,-6.9,-8
11035,-2.8,999,-6.9,-8
11040.1,-2.8,999,-6.9,-8
11045,-2.9,999,-7,-8
11050,-2.8,999,-6.9,-8
11055,-2.8,999,-6.9,-8
11060.1,-2.8,999,-6.9,-8
11065,-2.9,999,-6.9,-8
11070.1,-2.8,999,-7,-8
11075.1,-2.8,999,-6.9,-8
11080.1,-2.8,999,-6.9,-8
11085.1,-2.8,999,-6.9,-8
11090.1,-2.8,999,-7,-8
11095.1,-2.8,999,-6.9,-8
11100.1,-2.8,999,-6.9,-7.9
11105.1,-2.8,999,-6.9,-7.9
11110.2,-2.8,999,-6.9,-8
11115.2,-2.8,999,-6.9,-8
11120.3,-2.8,999,-6.9,-8
11125.2,-2.8,999,-6.9,-7.9
11130.2,-2.8,999,-6.9,-8
11135.3,-2.8,999,-6.9,-7.9
11140.3,-2.8,999,-7,-8
11145.3,-2.8,999,-6.9,-8
11150.3,-2.8,999,-6.9,-8
11155.3,-2.8,999,-6.9,-8
11160.3,-2.8,999,-6.9,-7.9
11165.3,-2.8,999,-7,-8
11170.3,-2.8,999,-6.9,-8
11175.4,-2.8,999,-7,-8
11180.4,-2.8,999,-6.9,-8
11185.4,-2.8,999,-6.9,-8
11190.4,-2.8,999,-6.9,-8
11195.4,-2.8,999,-7,-8
11200.4,-2.8,999,-7,-8
11205.4,-2.8,999,-7.1,-8
11210.4,-2.8,999,-7.1,-8
11215.5,-2.8,999,-7,-8
11220.5,-2.8,999,-7,-8
11225.5,-2.8,999,-7,-8
11230.5,-2.8,999,-7,-8
11235.5,-2.8,999,-6.9,-8
11240.6,-2.8,999,-7,-8
11245.5,-2.8,999,-7,-8
11250.6,-2.8,999,-7.1,-8
11255.6,-2.8,999,-7,-8
11260.6,-2.8,999,-7,-8
11265.6,-2.8,999,-7,-8
11270.6,-2.8,999,-7,-8
11275.7,-2.7,999,-7,-8
11280.6,-2.8,999,-7,-8
11285.6,-2.8,999,-7,-8
11290.7,-2.8,999,-7,-8
11295.7,-2.7,999,-7,-8
11300.7,-2.8,999,-7,-8
11305.7,-2.8,999,-7,-8
11310.7,-2.8,999,-6.9,-8
11315.7,-2.7,999,-7,-8
11320.7,-2.7,999,-7.1,-8
11325.7,-2.7,999,-7,-7.9
11330.8,-2.7,999,-7,-7.9
11335.8,-2.7,999,-7,-8
11340.8,-2.7,999,-7,-7.9
11345.8,-2.8,999,-7,-8
11350.8,-2.8,999,-7,-8
11355.8,-2.7,999,-7,-8
11360.8,-2.7,999,-7,-8
11365.9,-2.7,999,-7,-8
11370.9,-2.7,999,-7,-7.9
11375.9,-2.7,999,-7,-8
11380.9,-2.7,999,-7.1,-8
11385.9,-2.7,999,-7.1,-8
11390.9,-2.7,999,-7,-8
11396,-2.8,999,-7,-8
11400.9,-2.7,999,-7,-7.9
11406,-2.7,999,-7,-8
11411,-2.7,999,-7,-8
11416,-2.7,999,-7,-8
11421,-2.7,999,-7,-8
11426,-2.7,999,-7.1,-8
11431,-2.8,999,-7.1,-8
11436,-2.7,999,-7,-8
11441.1,-2.7,999,-7.1,-8
11446,-2.7,999,-7,-8
11451.1,-2.7,999,-7.1,-8
11456.1,-2.7,999,-7.1,-8
11461.1,-2.7,999,-7,-8
11466.1,-2.6,999,-7.1,-8
11471.1,-2.7,999,-7.1,-8
11476.1,-2.7,999,-7.1,-8
11481.2,-2.7,999,-7.1,-8
11486.1,-2.7,999,-7.1,-8
11491.2,-2.7,999,-7.1,-8
11496.2,-2.7,999,-7.1,-8
11501.2,-2.7,999,-7.1,-8
11506.2,-2.7,999,-7.1,-8
11511.3,-2.7,999,-7.2,-8
11516.2,-2.7,999,-7.1,-8
11521.3,-2.7,999,-7.1,-8
11526.2,-2.7,999,-7.1,-8
11531.3,-2.7,999,-7.1,-8
11536.3,-2.7,999,-7.1,-8
11541.3,-2.7,999,-7.2,-8
11546.3,-2.7,999,-7.1,-8
11551.3,-2.7,999,-7.1,-8
11556.3,-2.7,999,-7.1,-8
11561.3,-2.7,999,-7.2,-8.1
11566.3,-2.7,999,-7.1,-8
11571.4,-2.7,999,-7.1,-8
11576.4,-2.7,999,-7.1,-8
11581.4,-2.6,999,-7.1,-8
11586.4,-2.7,999,-7.1,-8
11591.4,-2.6,999,-7.1,-8
11596.4,-2.7,999,-7.1,-8.1
11601.4,-2.6,999,-7.1,-8.1
11606.4,-2.6,999,-7.1,-8
11611.5,-2.7,999,-7.1,-8
11616.5,-2.6,999,-7.1,-8.1
11621.5,-2.6,999,-7.1,-8
11626.5,-2.6,999,-7.1,-8
11631.5,-2.6,999,-7.1,-8
11636.5,-2.6,999,-7.1,-8
11641.5,-2.6,999,-7,-8
11646.5,-2.6,999,-7.1,-8
11651.6,-2.6,999,-7.1,-8
11656.6,-2.6,999,-7,-8
11661.6,-2.6,999,-7,-8
11666.6,-2.6,999,-7,-8
11671.6,-2.6,999,-7,-8
11676.6,-2.6,999,-7.1,-8
11681.6,-2.6,999,-7,-8
11686.6,-2.5,999,-7.1,-8
11691.7,-2.5,999,-7,-8
11696.7,-2.6,999,-7,-8
11701.7,-2.6,999,-7,-8
11706.7,-2.6,999,-7,-8
11711.7,-2.6,999,-7,-7.9
11716.7,-2.6,999,-7.1,-7.9
11721.8,-2.5,999,-7,-7.9
11726.7,-2.6,999,-7,-8
11731.7,-2.5,999,-7,-8
11736.8,-2.5,999,-7,-7.9
11741.8,-2.6,999,-7,-8
11746.8,-2.5,999,-7.1,-7.9
11751.8,-2.5,999,-7.1,-8
11756.8,-2.5,999,-7,-8
11761.8,-2.5,999,-7.1,-8
11766.9,-2.5,999,-7,-8
11771.8,-2.5,999,-7,-8
11776.9,-2.6,999,-7,-8
11781.9,-2.5,999,-7.1,-8
11786.9,-2.5,999,-7.1,-8
11791.9,-2.5,999,-7.1,-8
11796.9,-2.5,999,-7.1,-8
11802,-2.5,999,-7.1,-8
11807,-2.5,999,-7.1,-8
11811.9,-2.5,999,-7.1,-8
11817,-2.5,999,-7,-8
11822,-2.5,999,-7.1,-8
11827,-2.5,999,-7.1,-8
11832.1,-2.5,999,-7.1,-8
11837.1,-2.5,999,-7.1,-8
11842.1,-2.5,999,-7.1,-8
11847.1,-2.5,999,-7.1,-8
11852.1,-2.5,999,-7.2,-8
11857.1,-2.5,999,-7.1,-8
11862.1,-2.5,999,-7.1,-8
11867.1,-2.5,999,-7.1,-8
11872.2,-2.5,999,-7.1,-8
11877.2,-2.5,999,-7.1,-8
11882.2,-2.5,999,-7.1,-8
11887.2,-2.5,999,-7.1,-8
11892.2,-2.5,999,-7.1,-8
11897.2,-2.5,999,-7.1,-8
11902.2,-2.5,999,-7.2,-8
11907.3,-2.4,999,-7.1,-8
11912.3,-2.5,999,-7.1,-8
11917.3,-2.5,999,-7.1,-8
11922.3,-2.5,999,-7.1,-8
11927.3,-2.5,999,-7.1,-8
11932.3,-2.5,999,-7.1,-8
11937.3,-2.4,999,-7.1,-8
11942.3,-2.4,999,-7.1,-8
11947.3,-2.4,999,-7.1,-8
11952.4,-2.4,999,-7.1,-8
11957.4,-2.4,999,-7.1,-8
11962.3,-2.4,999,-7.1,-8
11967.3,-2.4,999,-7.1,-8
11972.4,-2.4,999,-7.1,-8
11977.4,-2.4,999,-7.1,-8
11982.4,-2.4,999,-7.1,-8
11987.4,-2.4,999,-7.1,-8
11992.5,-2.4,999,-7.1,-8
11997.5,-2.3,999,-7.1,-8
12002.5,-2.3,999,-7.1,-8
12007.5,-2.3,999,-7.1,-8
12012.5,-2.4,999,-7.1,-8
12017.5,-2.3,999,-7.1,-8
12022.5,-2.3,999,-7.1,-8
12027.6,-2.4,999,-7.1,-8
12032.6,-2.3,999,-7.1,-8
12037.6,-2.3,999,-7.1,-8
12042.6,-2.4,999,-7.1,-8
12047.6,-2.3,999,-7.1,-8
12052.6,-2.3,999,-7.1,-8
12057.6,-2.3,999,-7.1,-8
12062.6,-2.3,999,-7.1,-8
12067.6,-2.3,999,-7.1,-8
12072.7,-2.3,999,-7.1,-8
12077.7,-2.3,999,-7.1,-8
12082.7,-2.3,999,-7.1,-8
12087.7,-2.3,999,-7.1,-8
12092.7,-2.3,999,-7.1,-8
12097.7,-2.3,999,-7.1,-8
12102.7,-2.3,999,-7.1,-8
12107.7,-2.3,999,-7.2,-8.1
12112.8,-2.3,999,-7.1,-8
12117.8,-2.2,999,-7.1,-8
12122.8,-2.3,999,-7.1,-8
12127.8,-2.2,999,-7.1,-8
12132.8,-2.2,999,-7.1,-8
12137.8,-2.3,999,-7.1,-8
12142.8,-2.3,999,-7.1,-7.9
12147.8,-2.2,999,-7.1,-8
12152.9,-2.2,999,-7.1,-8
12157.8,-2.2,999,-7.1,-8
12162.9,-2.2,999,-7.1,-8
12167.9,-2.2,999,-7.1,-8
12172.9,-2.2,999,-7.1,-8
12177.9,-2.3,999,-7.1,-8
12183,-2.2,999,-7.1,-8
12187.9,-2.2,999,-7.1,-8
12192.9,-2.1,999,-7.1,-8
12198,-2.1,999,-7.1,-8
12202.9,-2.2,999,-7.1,-8
12208,-2.2,999,-7.1,-8
12213,-2.1,999,-7.1,-8
12218,-2.2,999,-7.1,-8
12223,-2.2,999,-7.1,-8
12228.1,-2.1,999,-7.1,-8
12233.1,-2.1,999,-7.1,-8
12238.1,-2.1,999,-7.1,-8
12243.1,-2.1,999,-7.1,-8
12248.1,-2.1,999,-7.1,-8
12253.1,-2.1,999,-7,-8
12258.1,-2.1,999,-7.1,-8
12263.2,-2.1,999,-7.1,-8
12268.1,-2.1,999,-7.1,-8
12273.2,-2.1,999,-7.2,-8
12278.2,-2,999,-7,-8
12283.2,-2,999,-7.1,-8
12288.2,-2,999,-7.1,-8
12293.3,-2,999,-7.1,-7.9
12298.3,-2,999,-7,-8
12303.3,-2,999,-7.1,-8
12308.3,-2,999,-7.1,-8
12313.3,-2,999,-7.1,-8
12318.3,-2,999,-7.1,-8
12323.3,-2,999,-7.1,-8
12328.3,-2,999,-7.1,-8
12333.3,-2,999,-7.1,-8
12338.3,-2,999,-7.1,-8
12343.3,-2,999,-7,-8
12348.4,-2,999,-7.1,-8
12353.4,-1.9,999,-7.1,-8
12358.4,-1.9,999,-7,-8
12363.4,-1.9,999,-7,-8
12368.4,-1.9,999,-7.1,-8
12373.4,-1.9,999,-7.1,-8
12378.5,-1.9,999,-7,-8
12383.5,-1.9,999,-7.1,-8
12388.5,-1.9,999,-7,-8
12393.5,-1.9,999,-7.1,-8
12398.5,-1.9,999,-7,-8
12403.5,-1.8,999,-7,-8
12408.6,-1.8,999,-7,-8
12413.5,-1.8,999,-7,-8
12418.6,-1.9,999,-7,-8
12423.6,-1.8,999,-7,-8
12428.6,-1.8,999,-7,-7.9
12433.6,-1.8,999,-7.1,-8
12438.6,-1.6,999,-7,-8
12443.6,-1.8,999,-7,-8
12448.6,-1.8,999,-7,-8
12453.7,-1.8,999,-7,-8
12458.7,-1.8,999,-7,-7.9
12463.7,-1.8,999,-7.1,-8
12468.7,-1.8,999,-7.1,-8
12473.7,-1.7,999,-7,-8
12478.7,-1.8,999,-7,-8
12483.7,-1.8,999,-7,-8
12488.8,-1.8,999,-7,-8
12493.8,-1.5,999,-7,-8
12498.8,-1.8,999,-7.1,-8
12503.8,-1.7,999,-7.1,-7.9
12508.8,-1.5,999,-7,-8
12513.8,-1.5,999,-7,-8
12518.9,-1.5,999,-7,-8
12523.9,-1.7,999,-7,-8
12528.9,-1.4,999,-7,-8
12533.9,-1.5,999,-7,-8
12538.9,-1.6,999,-7,-8
12543.9,-1.6,999,-7,-8
12548.9,-1.5,999,-7.1,-7.9
12554,-1.6,999,-7.1,-8
12559,-1.4,999,-7,-8
12564,-1.4,999,-7.1,-8
12569,-1.4,999,-7,-8
12574,-1.4,999,-7,-8
12579,-1.6,999,-7.1,-8
12584.1,-1.5,999,-7.1,-8
12589.1,-1.4,999,-7,-8
12594.1,-1.6,999,-7,-8
12599.1,-1.3,999,-7,-8
12604.1,-1.3,999,-7,-7.9
12609.1,-1.3,999,-7,-8
12614.2,-1.3,999,-7,-7.9
12619.1,-1.5,999,-7,-8
12624.2,-1.3,999,-7,-7.9
12629.2,-1.5,999,-7,-7.9
12634.2,-1.5,999,-7,-8
12639.2,-1.2,999,-7.1,-7.9
12644.2,-1.5,999,-7,-8
12649.3,-1.2,999,-7,-7.9
12654.3,-1.3,999,-7.1,-8
12659.3,-1.2,999,-7,-8
12664.3,-1.2,999,-7,-8
12669.3,-1.2,999,-7.1,-8
12674.3,-1.3,999,-7.1,-8
12679.3,-1.3,999,-7,-8
12684.3,-1.2,999,-7,-8
12689.3,-1.5,999,-7.1,-8
12694.3,-1.2,999,-7.1,-8
12699.3,-1.5,999,-7.1,-8
12704.3,-1.2,999,-7.1,-8
12709.4,-1.2,999,-7,-8
12714.4,-1.2,999,-7.1,-8
12719.4,-1.2,999,-7.1,-8.1
12724.5,-1.2,999,-7.1,-8
12729.5,-1.2,999,-7.1,-8
12734.4,-1.2,999,-7.1,-8
12739.5,-1.2,999,-7.1,-8
12744.5,-1.2,999,-7.1,-8
12749.5,-1.2,999,-7.1,-8
12754.5,-1.2,999,-7.1,-8
12759.5,-1.2,999,-7.1,-8
12764.5,-1.2,999,-7.1,-8
12769.6,-1.2,999,-7.1,-8
12774.6,-1.2,999,-7.1,-8
12779.6,-1.2,999,-7.1,-8.1
12784.6,-1.2,999,-7.1,-8
12789.6,-1.2,999,-7.1,-8
12794.6,-1.2,999,-7.1,-8.1
12799.6,-1.1,999,-7.1,-8
12804.6,-1.2,999,-7.1,-8.1
12809.7,-1.1,999,-7.1,-8
12814.8,-1.1,999,-7.1,-8.1
12819.7,-1.1,999,-7.1,-8
12824.7,-1.1,999,-7.1,-8
12829.8,-1.1,999,-7.1,-8
12834.8,-1.1,999,-7.1,-8
12839.8,-1.1,999,-7,-8
12844.8,-1,999,-7,-8.1
12849.8,-1.1,999,-7,-8
12854.8,-1,999,-7.1,-8
12859.8,-1,999,-7.1,-8
12864.8,-1,999,-7,-8
12869.8,-1,999,-7.1,-8
12874.9,-1,999,-7,-8
12879.8,-1,999,-7,-8
12884.9,-1,999,-7.1,-8
12889.9,-1,999,-7,-8
12894.9,-1,999,-7,-8
12899.9,-1,999,-7,-8
12904.9,-1,999,-7,-8
12909.9,-1,999,-7,-8
12914.9,-1,999,-7,-8
12919.9,-1,999,-7,-8
12925,-1,999,-7,-8
12930,-0.9,999,-7,-8
12935,-0.9,999,-7,-8
12940,-0.9,999,-7,-8
12945,-0.9,999,-7,-8
12950,-1,999,-7,-8
12955,-0.9,999,-6.9,-8
12960,-0.9,999,-6.9,-8
12965,-0.9,999,-7,-8
12970.1,-0.9,999,-7.1,-7.9
12975.1,-0.9,999,-6.9,-8
12980.1,-0.8,999,-7,-8
12985.1,-0.8,999,-7,-7.9
12990.1,-0.8,999,-7,-8
12995.2,-0.9,999,-7,-8
13000.2,-0.8,999,-6.9,-8
13005.2,-0.8,999,-7,-7.9
13010.2,-0.8,999,-7,-8
13015.2,-0.8,999,-7,-8
13020.2,-0.8,999,-7,-8
13025.3,-0.8,999,-6.9,-8
13030.3,-0.8,999,-7,-8
13035.3,-0.8,999,-6.9,-8
13040.3,-0.8,999,-7,-8
13045.3,-0.8,999,-7,-7.9
13050.3,-0.7,999,-7,-8
13055.3,-0.8,999,-6.9,-8
13060.3,-0.7,999,-7,-8
13065.4,-0.7,999,-7,-7.9
13070.4,-0.7,999,-7,-8
13075.4,-0.8,999,-6.9,-8
13080.4,-0.7,999,-7,-8
13085.4,-0.7,999,-7,-8
13090.4,-0.7,999,-6.9,-8
13095.5,-0.7,999,-7,-8
13100.5,-0.7,999,-7,-8
13105.5,-0.7,999,-7,-8
13110.5,-0.7,999,-7,-8
13115.5,-0.7,999,-7,-8
13120.5,-0.7,999,-7.1,-8
13125.6,-0.7,999,-7,-8
13130.6,-0.7,999,-7,-8
13135.5,-0.7,999,-7,-8
13140.6,-0.7,999,-7,-8
13145.6,-0.7,999,-7,-8
13150.6,-0.7,999,-7,-8
13155.7,-0.7,999,-7.1,-8
13160.6,-0.7,999,-7,-8
13165.7,-0.7,999,-7,-8
13170.7,-0.7,999,-7,-8
13175.7,-0.7,999,-7,-8
13180.7,-0.7,999,-7.1,-8
13185.8,-0.7,999,-7,-8
13190.7,-0.7,999,-7,-8
13195.8,-0.7,999,-7,-8
13200.7,-0.7,999,-7,-8
13205.8,-0.6,999,-7,-8
13210.8,-0.6,999,-7,-8
13215.8,-0.7,999,-7,-8
13220.8,-0.7,999,-7,-8
13225.8,-0.6,999,-7,-8
13230.8,-0.6,999,-7,-8.1
13235.8,-0.6,999,-7,-8
13240.8,-0.7,999,-7,-8
13245.9,-0.7,999,-7.1,-8
13250.9,-0.6,999,-7,-8
13255.9,-0.6,999,-7,-8
13260.9,-0.6,999,-7.1,-8
13265.9,-0.6,999,-7,-8
13271,-0.5,999,-7,-8
13276,-0.5,999,-7,-8
13281,-0.6,999,-7,-8
13286,-0.5,999,-7,-8
13291,-0.6,999,-6.9,-8
13296,-0.5,999,-6.9,-8
13301,-0.5,999,-6.9,-8
13306.1,-0.5,999,-6.9,-8
13311.1,-0.5,999,-6.9,-8
13316.1,-0.5,999,-6.9,-8
13321.1,-0.5,999,-6.9,-8
13326.1,-0.5,999,-6.9,-8
13331.1,-0.5,999,-6.9,-8
13336.2,-0.5,999,-7,-7.9
13341.2,-0.5,999,-6.9,-7.9
13346.2,-0.5,999,-6.9,-8
13351.2,-0.5,999,-6.9,-8
13356.2,-0.5,999,-6.9,-8
13361.3,-0.5,999,-6.9,-8
13366.2,-0.4,999,-6.9,-8
13371.2,-0.4,999,-6.9,-8
13376.3,-0.4,999,-6.9,-8
13381.3,-0.4,999,-6.9,-8
13386.3,-0.4,999,-6.9,-8
13391.3,-0.4,999,-6.9,-8
13396.4,-0.5,999,-6.9,-8
13401.3,-0.4,999,-6.9,-8
13406.4,-0.4,999,-6.9,-8
13411.3,-0.4,999,-6.9,-8
13416.4,-0.3,999,-6.9,-8
13421.4,-0.3,999,-6.9,-8
13426.4,-0.3,999,-6.9,-8
