;
;  Proficy Historian SDK Data Export 
;  Generated: 05/08/2023 08:58:56 AM
;  Start Time: 04/27/2023 09:05:00 PM
;  End Time: 04/28/2023 03:30:00 PM
;  Interval: 60000 milliseconds
;  Records Returned: 1105
;
Timestamp, SPLYO.CONDENSER_TEMPERATURE.F_CV, SPLYO.SHELF_OUTLET.F_CV, SPLYO.SHELF_INLET.F_CV, SPLYO.SHELF_SP.F_CV, SPLYO.TC_AVG.F_CV, SPLYO.VACUUM_SP.F_CV, SPLYO.CHAMBER_CM.F_CV, SPLYO.ROUGH_VACUUM.F_CV, SPLYO.CHAMBER_PIRANI.F_CV, SPLYO.CONDENSER_VACUUM.F_CV, SPLYO.CHAMBER_PRESSURE.F_CV
04/27/2023 22:58:00, -84.7, -35.5, -36.2, -36.2, 0, 0, 2100, 443, 1047, 2100, -6.7
04/27/2023 22:59:00, -84.5, -36, -36.7, -36.7, 0, 0, 2100, 443, 1047, 2100, -6.7
04/27/2023 23:00:00, -84.4, -36.5, -37.2, -37.2, 0, 0, 2100, 442, 1047, 2100, -6.7
04/27/2023 23:01:00, -84.6, -37, -37.7, -37.7, 0, 0, 2100, 442, 1047, 2100, -6.7
04/27/2023 23:02:00, -84.5, -37.5, -38.2, -38.2, 0, 0, 2100, 441, 1047, 2100, -6.7
04/27/2023 23:03:00, -84.3, -38, -38.7, -38.7, 0, 0, 2100, 440, 1047, 2100, -6.7
04/27/2023 23:04:00, -84.3, -38.5, -39.2, -39.2, 0, 0, 2100, 440, 1047, 2100, -6.7
04/27/2023 23:05:00, -84.3, -39, -39.6, -39.7, 0, 0, 2100, 439, 1047, 2100, -6.7
04/27/2023 23:06:00, -84.3, -39.5, -40.1, -40, 0, 0, 2100, 439, 1047, 2100, -6.7
04/27/2023 23:07:00, -84.9, -39.9, -40.3, -40, 0, 0, 2100, 439, 1047, 2100, -6.8
04/27/2023 23:08:00, -85.5, -40.1, -40.3, -40, 0, 0, 2100, 437, 1047, 2100, -6.8
04/27/2023 23:09:00, -85.9, -40.1, -40.3, -40, 0, 0, 2100, 437, 1047, 2100, -6.8
04/27/2023 23:10:00, -85.9, -40.2, -40.2, -40, 0, 0, 2100, 437, 1047, 2100, -6.8
04/27/2023 23:11:00, -86.3, -40.1, -40.1, -40, 0, 0, 2100, 437, 1047, 2100, -6.8
