Elapsed [s],T1 [C],T2 [C],T3 [C],T4 [C]
60663.20569,-27.6,999,-25.7,-22.5
60673.24861,-27.5,999,-25.5,-22.5
60683.26131,-27.5,999,-25.4,-22.4
60693.2643,-27.4,999,-25.4,-22.3
60703.27332,-27.2,999,-25.3,-22.2
60713.32396,-27.2,999,-25.3,-22.2
60723.34685,-27.2,999,-25.2,-21.9
60733.37641,-27.2,999,-25,-21.8
60743.42805,-27,999,-25,-21.7
60753.43419,-27,999,-24.8,-21.6
60763.46137,-27,999,-24.8,-21.6
60773.49074,-26.9,999,-24.7,-21.5
60783.51845,-26.9,999,-24.6,-21.4
60793.5468,-26.9,999,-24.6,-21.3
60803.57718,-26.9,999,-24.5,-21.3
60813.61928,-26.8,999,-24.4,-21.3
60823.64759,-26.8,999,-24.3,-21.1
60833.68855,-26.8,999,-24.2,-21.1
60843.72003,-26.7,999,-24.1,-21
60853.75054,-26.7,999,-24.1,-21
60863.77616,-26.7,999,-24,-20.9
60873.80347,-26.6,999,-24,-20.8
60883.83129,-26.6,999,-23.9,-20.7
60893.85854,-26.6,999,-23.8,-20.7
60903.86968,-26.5,999,-23.7,-20.6
60913.881,-26.5,999,-23.7,-20.5
60923.8946,-26.5,999,-23.6,-20.5
60933.90613,-26.4,999,-23.5,-20.4
60943.91627,-26.4,999,-23.4,-20.3
60953.9778,-26.4,999,-23.4,-20.3
60964.0286,-26.4,999,-23.4,-20.7
60974.03487,-26.8,999,-23.7,-21.3
60984.05914,-27.3,999,-23.8,-21.8
60994.06131,-27.7,999,-24.2,-22.5
61004.07291,-28,999,-24.3,-22.9
61014.10006,-28.3,999,-24.6,-23.4
61024.1584,-28.5,999,-24.8,-23.8
61034.18541,-28.8,999,-25,-24.2
61044.22897,-29,999,-25.2,-24.6
61054.27242,-29.2,999,-25.4,-24.9
61064.30052,-29.4,999,-25.6,-25.2
61074.32694,-29.6,999,-25.7,-25.5
61084.36136,-29.8,999,-26.2,-25.7
61094.3902,-30,999,-26.4,-26.3
61104.40058,-30.1,999,-26.4,-26.1
61114.44619,-30,999,-26.5,-25.3
61124.47419,-29.6,999,-26.5,-24.2
61134.4876,-29.4,999,-26.4,-23.4
61144.49327,-29,999,-26.4,-22.6
61154.50573,-28.8,999,-26.3,-21.8
61164.51838,-28.5,999,-26.2,-21.3
61174.53162,-28.3,999,-26.2,-20.9
61184.58525,-28.1,999,-26.1,-20.4
61194.6075,-27.8,999,-26,-20.1
61204.64267,-27.6,999,-25.9,-19.8
61214.67081,-27.4,999,-25.6,-19.5
61224.71639,-27.2,999,-25.5,-19.1
61234.74305,-26.8,999,-25.4,-18.9
61244.7715,-26.7,999,-25.3,-18.6
61254.81296,-26.5,999,-25.1,-18.2
61264.8413,-26.4,999,-25,-18
61274.8691,-26.2,999,-25,-17.8
61284.9036,-26.2,999,-24.9,-17.4
61294.90888,-26,999,-24.7,-17.2
61304.9216,-25.9,999,-24.6,-17
61314.96581,-25.8,999,-24.5,-16.8
61324.97891,-25.7,999,-24.4,-16.5
61335.00624,-25.6,999,-24.3,-16.4
61345.01932,-25.6,999,-24.3,-16.2
61355.0468,-25.4,999,-24.2,-16
61365.06957,-25.3,999,-24,-15.8
61375.09829,-25.2,999,-23.9,-15.6
61385.12683,-25.2,999,-23.8,-15.5
61395.1546,-25.1,999,-23.7,-15.4
61405.18833,-25.1,999,-23.7,-15.2
61415.22252,-25,999,-23.6,-15.1
61425.2296,-24.9,999,-23.5,-14.8
61435.27878,-24.8,999,-23.4,-14.7
61445.28556,-24.8,999,-23.3,-14.5
61455.34808,-24.7,999,-23.2,-14.5
61465.38866,-24.6,999,-23.1,-14.2
61475.40438,-24.5,999,-23,-14.1
61485.43106,-24.4,999,-22.9,-13.9
61495.47429,-24.4,999,-22.8,-13.8
61505.50164,-24.3,999,-22.7,-13.6
61515.54381,-24.3,999,-22.6,-13.5
61525.57244,-24.2,999,-22.5,-13.2
61535.59971,-24.1,999,-22.5,-13
61545.62735,-24.1,999,-22.4,-12.9
61555.65495,-24.1,999,-22.3,-12.8
61565.66815,-24,999,-22.2,-12.7
61575.69739,-24,999,-22.2,-12.5
61585.73006,-24,999,-22.1,-12.4
61595.76519,-23.8,999,-22,-12.3
61605.82208,-23.8,999,-21.9,-12.2
61615.84099,-23.7,999,-21.9,-12.1
61625.86838,-23.6,999,-21.7,-11.9
61635.88111,-23.6,999,-21.4,-11.9
61645.92394,-23.6,999,-21.4,-11.7
61655.95241,-23.6,999,-21.3,-11.6
61665.98013,-23.5,999,-21.2,-11.5
61676.02338,-23.5,999,-21.1,-11.4
61686.05058,-23.5,999,-21.1,-11.4
61696.07919,-23.4,999,-21,-11.2
61706.08356,-23.3,999,-20.9,-11.2
61716.11082,-23.3,999,-20.8,-11
61726.15266,-23.2,999,-20.8,-10.9
61736.15953,-23.2,999,-20.7,-10.9
61746.17089,-23.2,999,-20.6,-10.7
61756.18399,-23.1,999,-20.5,-10.7
61766.21217,-23,999,-20.5,-10.6
61776.22674,-23,999,-20.4,-10.5
61786.24737,-23,999,-20.3,-10.4
61796.27774,-22.9,999,-20.2,-10.3
61806.30652,-22.9,999,-20.2,-10.2
61816.32903,-22.6,999,-20.1,-10.1
61826.3651,-22.7,999,-20,-10
61836.39652,-22.5,999,-20,-9.9
61846.42267,-22.5,999,-19.9,-9.8
61856.4524,-22.4,999,-19.8,-9.7
61866.4863,-22.4,999,-19.8,-9.7
61876.52886,-22.4,999,-19.7,-9.6
61886.54094,-22.3,999,-19.7,-9.5
61896.5691,-22.3,999,-19.6,-9.4
61906.57478,-22.3,999,-19.5,-9.4
61916.60113,-22.2,999,-19.4,-9.4
61926.63073,-22.2,999,-19.4,-9.3
61936.65059,-22.1,999,-19.4,-9
61946.68634,-22.1,999,-19.2,-8.9
61956.7167,-22.1,999,-19.2,-8.8
61966.76112,-22,999,-19.1,-9
61976.786,-21.9,999,-19.1,-8.7
61986.79595,-21.9,999,-19,-8.6
61996.82437,-21.9,999,-19,-8.6
62006.83514,-21.9,999,-18.9,-8.5
62016.86367,-21.8,999,-18.9,-8.4
62026.89193,-21.8,999,-18.8,-8.4
62036.93527,-21.8,999,-18.7,-8.3
62046.96108,-21.7,999,-18.6,-8.2
62056.98951,-21.7,999,-18.6,-8.2
62067.00637,-21.6,999,-18.6,-8.1
62077.04275,-21.6,999,-18.5,-8
62087.05505,-21.5,999,-18.4,-8
62097.06691,-21.5,999,-18.4,-7.9
62107.09603,-21.4,999,-18.3,-7.9
62117.12387,-21.4,999,-18.2,-7.8
62127.15279,-21.3,999,-18.2,-7.7
62137.19769,-21.3,999,-18.1,-7.6
62147.25507,-21.2,999,-18.1,-7.6
62157.29843,-21.2,999,-18,-7.4
62167.3294,-21.1,999,-18,-7.4
62177.3583,-21.1,999,-17.9,-7.3
62187.38682,-21.1,999,-17.9,-7.2
62197.39459,-21,999,-17.8,-7.2
62207.43027,-21,999,-17.8,-7.1
62217.45892,-20.9,999,-17.7,-7
62227.4884,-20.9,999,-17.6,-6.9
62237.49135,-20.9,999,-17.6,-6.9
62247.52022,-20.8,999,-17.5,-6.8
62257.56428,-20.8,999,-17.5,-6.8
62267.60821,-20.7,999,-17.2,-6.7
62277.65155,-20.7,999,-17.4,-6.6
62287.67997,-20.6,999,-17.1,-6.7
62297.70938,-20.6,999,-17.3,-6.5
62307.73776,-20.5,999,-17.2,-6.4
62317.76587,-20.6,999,-16.9,-6.4
62327.81632,-20.6,999,-16.8,-6.3
62337.8451,-20.5,999,-16.8,-6.2
62347.87662,-20.4,999,-16.8,-6.1
62357.90079,-20.4,999,-16.7,-6.1
62367.92928,-20.3,999,-16.7,-6
62377.93676,-20.3,999,-16.6,-5.9
62387.97235,-20.3,999,-16.5,-5.8
62397.97783,-20.2,999,-16.5,-5.8
62408.02218,-20.2,999,-16.5,-5.7
62418.07314,-20.1,999,-16.3,-5.7
62428.09349,-20,999,-16.3,-5.6
62438.12906,-20,999,-16.2,-5.5
62448.17155,-20,999,-16.2,-5.5
62458.20137,-20,999,-16.1,-5.4
62468.24695,-20,999,-16.1,-5.3
62478.30456,-19.9,999,-16,-5.1
62488.33414,-19.9,999,-16,-5.2
62498.37952,-19.8,999,-15.8,-4.9
62508.40717,-19.8,999,-15.8,-5
62518.45225,-19.8,999,-15.7,-4.9
62528.48015,-19.7,999,-15.7,-4.9
62538.50976,-19.7,999,-15.6,-4.7
62548.54529,-19.7,999,-15.6,-4.6
62558.6031,-19.6,999,-15.4,-4.6
62568.61853,-19.6,999,-15.4,-4.5
62578.67707,-19.5,999,-15.4,-4.5
62588.70612,-19.5,999,-15.3,-4.4
62598.73404,-19.5,999,-15.3,-4.3
62608.76188,-19.4,999,-15.2,-4.3
62618.7699,-19.4,999,-15.1,-4.2
62628.80806,-19.3,999,-15.1,-4.2
62638.83413,-19.3,999,-15,-4.2
62648.86413,-19.3,999,-14.9,-4.1
62658.89239,-19.2,999,-14.8,-4
62668.93501,-19.2,999,-14.8,-4
62678.94763,-19.2,999,-14.7,-3.9
62688.95899,-19.2,999,-14.6,-3.8
62698.97112,-19.1,999,-14.5,-3.8
62708.99182,-19.1,999,-14.5,-3.8
62719.02668,-19,999,-14.4,-3.7
62729.07113,-19,999,-14.4,-3.7
62739.11493,-18.9,999,-14.3,-3.6
62749.13032,-18.9,999,-14.3,-3.6
62759.20379,-18.8,999,-14.2,-3.5
62769.23195,-18.8,999,-14.1,-3.5
62779.26028,-18.8,999,-14,-3.4
62789.28808,-18.8,999,-14,-3.3
62799.31629,-18.8,999,-14,-3.3
62809.32755,-18.7,999,-13.9,-3.3
62819.35584,-18.6,999,-13.8,-3.3
62829.36789,-18.6,999,-13.8,-3.2
62839.3957,-18.5,999,-13.7,-3.1
62849.40773,-18.5,999,-13.7,-3.1
62859.45241,-18.5,999,-13.6,-3.1
62869.48206,-18.2,999,-13.5,-3
62879.53295,-18.2,999,-13.4,-2.9
62889.54583,-18.2,999,-13.4,-2.9
62899.57461,-18.1,999,-13.3,-2.8
62909.58853,-18.1,999,-13.2,-2.8
62919.60126,-18.1,999,-13.2,-2.8
62929.61409,-18.1,999,-13.2,-2.8
62939.64148,-18.6,999,-13.4,-3.6
62949.66228,-19.1,999,-13.7,-4.6
62959.68908,-19.5,999,-14.1,-5.9
62969.72349,-19.9,999,-14.3,-6.7
62979.75084,-20.3,999,-14.6,-7.6
62989.76609,-20.7,999,-14.9,-8.3
62999.77154,-21,999,-15.2,-9.3
63009.80092,-21.3,999,-15.4,-10
63019.81342,-21.7,999,-15.6,-10.6
63029.84155,-21.9,999,-15.9,-11.2
63039.85489,-22.2,999,-16.2,-11.7
63049.86757,-22.4,999,-16.2,-12
63059.89461,-22.2,999,-16.2,-11.6
63069.92415,-21.9,999,-15.9,-11
63079.95192,-21.6,999,-15.8,-10.5
63089.99583,-21.3,999,-15.6,-9.9
63100.03697,-21.1,999,-15.4,-9.4
63110.06852,-20.8,999,-15.2,-8.7
63120.11028,-20.6,999,-15.1,-8.2
63130.13878,-20.4,999,-14.9,-7.9
63140.16735,-20.2,999,-14.8,-7.5
63150.19624,-20,999,-14.6,-7.2
63160.22411,-19.8,999,-14.5,-6.9
63170.25249,-19.7,999,-14.4,-6.6
63180.28177,-19.6,999,-14.2,-6.3
63190.30892,-19.4,999,-14.1,-6.1
63200.33613,-19.3,999,-14,-5.8
63210.36556,-19.2,999,-13.9,-5.6
63220.39523,-19.1,999,-13.7,-5.4
63230.40993,-18.9,999,-13.7,-5.1
63240.42286,-18.9,999,-13.5,-4.7
63250.43402,-18.8,999,-13.4,-4.6
63260.46236,-18.7,999,-13.3,-4.4
63270.48984,-18.4,999,-13.1,-4.2
63280.53316,-18.5,999,-12.8,-4.1
63290.55568,-18.2,999,-12.7,-4
63300.59931,-18.2,999,-12.7,-3.8
63310.62578,-18,999,-12.6,-3.6
63320.63846,-18,999,-12.4,-3.6
63330.66552,-17.9,999,-12.4,-3.4
63340.71046,-17.9,999,-12.3,-3.3
63350.75962,-17.9,999,-12.2,-3.1
63360.78269,-17.8,999,-12.1,-3
63370.79765,-17.7,999,-12,-2.9
63380.82704,-17.6,999,-12,-2.8
63390.88585,-17.6,999,-11.9,-2.8
63400.9148,-17.5,999,-11.9,-2.6
63410.94487,-17.5,999,-11.7,-2.5
63420.97324,-17.4,999,-11.7,-2.4
63431.01585,-17.4,999,-11.6,-2.4
63441.04573,-17.4,999,-11.5,-2.3
63451.07448,-17.3,999,-11.5,-2.2
63461.10162,-17.3,999,-11.4,-2
63471.11135,-17.2,999,-11.3,-2
63481.13082,-17.1,999,-11.2,-1.8
63491.13913,-17.1,999,-11.2,-1.8
63501.15192,-17,999,-11.1,-1.7
63511.16426,-17,999,-11.1,-1.5
63521.17578,-17,999,-11,-1.5
63531.19756,-16.9,999,-10.9,-1.5
63541.22537,-16.9,999,-11,-1.3
63551.25432,-16.9,999,-10.8,-1.2
63561.28262,-16.8,999,-10.8,-1.2
63571.31698,-16.8,999,-10.8,-1.1
63581.34506,-16.7,999,-10.7,-1
63591.37396,-16.7,999,-10.7,-0.9
63601.40367,-16.7,999,-10.7,-0.8
63611.43357,-16.6,999,-10.6,-0.5
63621.45726,-16.6,999,-10.6,-0.5
63631.49235,-16.5,999,-10.6,-0.4
63641.52058,-16.5,999,-10.5,-0.2
63651.5505,-16.5,999,-10.4,-0.2
63661.55588,-16.4,999,-10.4,-0.1
63671.56861,-16.4,999,-10.4,0
63681.58052,-16.4,999,-10.3,0
63691.59366,-16.3,999,-10.3,0
63701.63888,-16.2,999,-10.3,0.1
63711.66219,-16.2,999,-10.2,0.2
63721.66805,-16.2,999,-10.2,0.3
63731.68142,-16.2,999,-10.2,0.3
63741.68889,-16.1,999,-10.2,0.5
63751.73817,-16.1,999,-10.2,0.6
63761.75683,-16.1,999,-10.1,0.6
63771.77335,-16,999,-10.1,0.7
63781.80071,-15.9,999,-10.1,0.8
63791.80861,-15.9,999,-10,0.8
63801.82152,-15.9,999,-10,0.9
63811.85612,-15.8,999,-10,0.9
63821.87529,-15.8,999,-10,1
63831.90746,-15.8,999,-10,1
63841.91946,-15.8,999,-10,1.1
63851.94384,-15.7,999,-9.9,1.1
63861.97587,-15.7,999,-9.9,1.2
63872.00325,-15.7,999,-9.8,1.3
63882.05832,-15.6,999,-9.8,1.3
63892.07484,-15.6,999,-9.8,1.4
63902.09965,-15.5,999,-9.8,1.4
63912.12404,-15.5,999,-9.8,1.5
63922.14085,-15.5,999,-9.7,1.6
63932.16146,-15.4,999,-9.7,1.7
63942.19002,-15.4,999,-9.7,1.7
63952.21447,-15.3,999,-9.7,1.7
63962.22466,-15.3,999,-9.7,1.8
63972.23511,-15.2,999,-9.7,1.9
63982.24695,-15.2,999,-9.6,1.9
63992.27489,-15.2,999,-9.6,2
64002.30358,-15.1,999,-9.7,2.1
64012.36163,-15.2,999,-9.6,2.1
64022.40713,-15.1,999,-9.6,2.2
64032.44249,-15,999,-9.5,2.3
64042.46963,-15,999,-9.5,2.4
64052.5104,-15,999,-9.5,2.4
64062.54068,-14.9,999,-9.5,2.4
64072.56907,-14.9,999,-9.5,2.4
64082.59688,-14.8,999,-9.5,2.6
64092.62435,-14.8,999,-9.5,2.6
64102.65553,-14.8,999,-9.4,2.6
64112.69723,-14.7,999,-9.4,2.7
64122.7311,-14.7,999,-9.4,2.7
64132.73749,-14.6,999,-9.4,2.8
64142.76857,-14.6,999,-9.4,2.9
64152.79591,-14.6,999,-9.4,2.9
64162.82537,-14.5,999,-9.4,3
64172.85422,-14.5,999,-9.3,3.1
64182.87474,-14.2,999,-9.3,3.1
64192.89583,-14.2,999,-9.3,3.2
64202.92371,-14.1,999,-9.4,3.2
64212.95165,-14.1,999,-9.3,3.3
64222.96595,-14,999,-9.3,3.4
64232.9886,-14,999,-9.3,3.7
64243.01371,-14,999,-9.3,3.7
64253.04161,-14,999,-9.3,3.8
64263.04917,-13.8,999,-9.2,3.8
64273.06632,-13.8,999,-9.2,3.9
64283.09508,-13.7,999,-9.2,3.9
64293.1152,-13.7,999,-9.2,4
64303.12014,-13.7,999,-9.1,4
64313.13318,-13.7,999,-9.1,4.1
64323.14736,-13.6,999,-9.1,4.2
64333.15595,-13.5,999,-9.1,4.2
64343.18634,-13.4,999,-9.1,4.3
64353.19681,-13.4,999,-9.1,4.4
64363.26252,-13.4,999,-9.1,4.4
64373.26983,-13.4,999,-9.1,4.5
64383.31906,-13.3,999,-9.1,4.6
64393.3311,-13.3,999,-9,4.6
64403.35561,-13.2,999,-9,4.7
64413.40158,-13.2,999,-9,4.7
64423.4264,-13.1,999,-9,4.7
64433.45571,-13.1,999,-9,4.8
64443.48322,-13,999,-8.7,4.9
64453.5128,-13.1,999,-8.9,5
64463.54106,-13,999,-8.7,5
64473.59009,-13,999,-8.8,5.1
64483.60365,-12.9,999,-8.6,5
64493.6083,-12.9,999,-8.6,5.2
64503.62059,-12.9,999,-8.6,5.2
64513.63542,-12.8,999,-8.5,5.2
64523.65824,-12.7,999,-8.5,5.3
64533.67555,-12.8,999,-8.5,5.4
64543.70413,-12.6,999,-8.5,5.4
64553.73412,-12.6,999,-8.5,5.4
64563.76433,-12.6,999,-8.5,5.5
64573.79052,-12.5,999,-8.4,5.6
64583.8188,-12.5,999,-8.5,5.6
64593.86121,-12.5,999,-8.5,5.7
64603.90503,-12.4,999,-8.4,5.7
64613.93354,-12.3,999,-8.4,5.8
64623.96054,-12.3,999,-8.4,5.7
64633.98506,-12.2,999,-8.3,5.8
64644.019,-12.2,999,-8.3,5.9
64654.05398,-12.2,999,-8.3,5.9
64664.08237,-12.1,999,-8.2,6
64674.11029,-12,999,-8.2,6
64684.13998,-11.9,999,-8.2,6
64694.16816,-11.9,999,-8.1,6.1
64704.19798,-11.9,999,-8.1,6.1
64714.22622,-11.8,999,-8.1,6.1
64724.25461,-11.7,999,-8,6.2
64734.2729,-11.6,999,-8,6.2
64744.32769,-11.6,999,-8,6.2
64754.35702,-11.5,999,-8,6.3
64764.40192,-11.5,999,-7.9,6.3
64774.40623,-11.3,999,-8,6.3
64784.44764,-11.3,999,-7.9,6.4
64794.47008,-11.2,999,-7.8,6.5
64804.49941,-11.2,999,-7.8,6.5
64814.52898,-11.1,999,-7.7,6.5
64824.54014,-11,999,-7.7,6.5
64834.56845,-10.9,999,-7.7,6.5
64844.61148,-10.7,999,-7.7,6.6
64854.653,-10.6,999,-7.6,6.6
64864.69596,-10.5,999,-7.5,6.6
64874.72445,-10.4,999,-7.5,6.7
64884.74952,-10.1,999,-7.4,6.7
64894.75685,-9.9,999,-7.4,6.7
64904.77523,-9.5,999,-7.4,6.8
64914.78712,-9.4,999,-7.3,6.8
64924.79905,-9.3,999,-7.4,6.8
64934.82139,-9.2,999,-7.2,6.9
64944.83936,-9.1,999,-7.2,6.9
64954.86684,-9,999,-7.2,7
64964.89743,-8.9,999,-7.2,7
64974.92647,-8.9,999,-7.1,7
64984.95444,-8.8,999,-7,7
64994.98254,-8.8,999,-7,7
65005.01285,-8.6,999,-6.9,7.1
65015.04025,-8.6,999,-6.9,7.1
65025.08403,-8.7,999,-7,6.7
65035.11273,-9,999,-7.3,5.8
65045.15805,-9.2,999,-7.6,4.8
65055.18728,-9.6,999,-7.9,4
65065.21421,-10.2,999,-8.1,2.9
65075.24249,-10.5,999,-8.3,2.1
65085.27053,-10.8,999,-8.5,1.3
65095.29842,-11.2,999,-9,0.7
65105.31001,-11.5,999,-9.2,0
65115.35342,-11.8,999,-9.4,-0.6
65125.38121,-12.1,999,-9.7,-1.2
65135.40912,-12.4,999,-9.8,-1.8
65145.42728,-12.6,999,-10,-2.3
65155.46164,-12.8,999,-10.2,-2.7
65165.47813,-13,999,-10.2,-3
65175.50752,-12.9,999,-10.1,-2.6
65185.53495,-12.8,999,-10,-2
65195.5785,-12.6,999,-9.7,-1.4
65205.6077,-12.3,999,-9.5,-0.8
65215.63716,-12.2,999,-9.4,-0.1
65225.6647,-11.9,999,-9.2,0.3
65235.69325,-11.7,999,-9,0.8
65245.72262,-11.4,999,-8.9,1.2
65255.75189,-11.3,999,-8.7,1.6
65265.78141,-11,999,-8.4,1.9
65275.81189,-10.9,999,-8.2,2.2
65285.85595,-10.7,999,-8.1,2.4
65295.87912,-10.5,999,-8,2.7
65305.891,-10.4,999,-7.8,3
65315.90063,-10.3,999,-7.7,3.3
65325.92919,-9.9,999,-7.6,3.4
65335.95897,-10,999,-7.4,3.6
65345.98753,-9.6,999,-7.3,4
65356.01587,-9.5,999,-7.2,4.2
65366.05991,-9.4,999,-7.1,4.3
65376.10242,-9.3,999,-7,4.4
65386.13173,-9.2,999,-6.8,4.6
65396.16064,-9.1,999,-6.8,4.7
65406.182,-8.9,999,-6.7,4.8
65416.19896,-8.8,999,-6.6,5
65426.23258,-8.7,999,-6.5,5.1
65436.25522,-8.7,999,-6.4,5.2
65446.2669,-8.6,999,-6.3,5.3
65456.27898,-8.5,999,-6.1,5.4
65466.29192,-8.4,999,-6.1,5.5
65476.31385,-8.3,999,-6,5.6
65486.34833,-8.2,999,-5.9,5.7
65496.36057,-8.1,999,-5.8,5.8
65506.39675,-8,999,-5.8,5.9
65516.41604,-8,999,-5.6,6
65526.45346,-8,999,-5.6,6
65536.48792,-7.8,999,-5.5,6.1
65546.49343,-7.7,999,-5.4,6.2
65556.50488,-7.7,999,-5.3,6.2
65566.51785,-7.6,999,-5.3,6.3
65576.52943,-7.5,999,-5.2,6.4
65586.57292,-7.5,999,-5.1,6.5
65596.61833,-7.4,999,-5,6.5
65606.64631,-7.4,999,-5,6.6
65616.67518,-7.3,999,-4.9,6.7
65626.71417,-7.3,999,-4.8,6.8
65636.73431,-7.2,999,-4.6,6.8
65646.77318,-7.2,999,-4.7,6.9
65656.79949,-7,999,-4.4,6.9
65666.82789,-7,999,-4.3,7
65676.83986,-7,999,-4.3,7
65686.86789,-6.9,999,-4.3,7.1
65696.87983,-6.9,999,-4.2,7
65706.89326,-6.9,999,-4.2,7
65716.93714,-6.8,999,-4.1,6.9
65726.96406,-6.8,999,-4,6.9
65737.00684,-6.8,999,-3.9,6.8
65747.04963,-6.8,999,-3.7,6.8
65757.06815,-6.8,999,-3.6,6.8
65767.11024,-6.8,999,-3.4,6.8
65777.13504,-6.9,999,-3.3,6.8
65787.18399,-6.8,999,-3.2,6.8
65797.20739,-6.8,999,-3,6.7
65807.21591,-6.8,999,-2.9,6.7
65817.22591,-6.7,999,-2.8,6.7
65827.26781,-6.8,999,-2.7,6.8
65837.29416,-6.7,999,-2.6,6.8
65847.32019,-6.7,999,-2.4,6.8
65857.34892,-6.7,999,-2.6,7
65867.37669,-6.6,999,-2.8,7.1
65877.40236,-6.5,999,-2.8,7.2
65887.43715,-6.5,999,-2.8,7.3
65897.47283,-6.4,999,-2.8,7.4
65907.48921,-6.4,999,-2.8,7.5
65917.51691,-6.3,999,-2.7,7.6
65927.57451,-6.2,999,-2.6,7.9
65937.60232,-6.1,999,-2.6,8
65947.63027,-6.1,999,-2.6,8
65957.6591,-6.1,999,-2.5,8.1
65967.68614,-6,999,-2.4,8.1
65977.69694,-5.9,999,-2.4,8.2
65987.749,-5.9,999,-2.3,8.3
65997.75013,-5.6,999,-2.3,8.4
66007.7859,-5.6,999,-2.2,8.4
66017.80558,-5.6,999,-2.2,8.5
66027.84002,-5.7,999,-2.1,8.5
66037.85342,-5.4,999,-2.1,8.6
66047.86612,-5.6,999,-2,8.7
66057.87801,-5.4,999,-2,8.8
66067.90468,-5.3,999,-1.9,8.8
66077.94925,-5.3,999,-1.9,8.9
66088.00862,-5.2,999,-1.8,8.9
66098.0363,-5.2,999,-1.8,9
66108.0652,-5.1,999,-1.8,9
66118.09435,-5.1,999,-1.7,9.1
66128.11881,-5.1,999,-1.6,9
66138.15463,-5.1,999,-1.6,9.1
66148.17505,-5,999,-1.6,9.1
66158.18802,-5,999,-1.5,9.2
66168.20085,-5.1,999,-1.3,9.1
66178.21191,-5,999,-1.3,9.1
66188.22387,-5,999,-1.2,9.2
66198.25131,-5,999,-1.1,9.1
66208.27957,-5,999,-1,9.2
66218.30782,-4.9,999,-0.8,9.2
66228.34977,-5,999,-0.7,9.1
66238.36414,-4.9,999,-0.6,9.1
66248.38962,-4.9,999,-0.6,9.1
66258.42251,-4.9,999,-0.5,9.1
66268.42816,-4.9,999,-0.2,9.1
66278.44149,-4.9,999,-0.1,9.1
66288.47075,-4.9,999,0,9.2
66298.48233,-4.9,999,0,9.2
66308.51013,-4.8,999,0,9.2
66318.5243,-4.8,999,-0.5,9.2
66328.55265,-5,999,-1.3,8.6
66338.56463,-5.1,999,-2.6,7.7
66348.59368,-5.4,999,-4.9,6.9
66358.61781,-5.9,999,-6.6,6.2
66368.63221,-6.3,999,-8.8,5.4
66378.67602,-6.7,999,-11.1,4.7
66388.68683,-7,999,-13,4
66398.71414,-7.3,999,-15.2,3.4
66408.72326,-7.6,999,-16.7,2.5
66418.73486,-8,999,-17.8,2.1
66428.74445,-8.3,999,-18.6,1.5
66438.78613,-8.6,999,-19.5,1.1
66448.81447,-8.8,999,-20.2,0.6
66458.83947,-9.1,999,-20.9,0.4
66468.87357,-9.1,999,-21.2,0.8
66478.89675,-9.2,999,-21.7,1.3
66488.90851,-9,999,-22,1.7
66498.95224,-8.9,999,-22.2,2.2
66508.96431,-8.8,999,-22.3,2.6
66518.97683,-8.6,999,-22.5,3.1
66528.98689,-8.4,999,-22.6,3.7
66539.0449,-8.3,999,-22.7,4
66549.07272,-8,999,-22.8,4.3
66559.09852,-7.9,999,-22.8,4.7
66569.12602,-7.8,999,-22.8,5
66579.15687,-7.6,999,-22.9,5.2
66589.19357,-7.5,999,-22.9,5.4
66599.25134,-7.3,999,-22.9,5.7
66609.27028,-7.2,999,-22.9,5.8
66619.29818,-7.1,999,-22.9,6
66629.32745,-7,999,-22.8,6.2
66639.36094,-6.9,999,-22.8,6.3
66649.3823,-6.8,999,-22.8,6.5
66659.42425,-6.7,999,-22.8,6.7
66669.45462,-6.6,999,-22.7,6.9
66679.48259,-6.5,999,-22.6,7
66689.51119,-6.4,999,-22.6,7.2
66699.54039,-6.3,999,-22.6,7.4
66709.55614,-6.2,999,-22.5,7.5
66719.60773,-6.1,999,-22.4,7.7
66729.62912,-6,999,-22.4,8
66739.67087,-5.8,999,-22.3,8.2
66749.70062,-5.9,999,-22.2,8.3
66759.72812,-5.8,999,-22.2,8.5
66769.75558,-5.7,999,-22.1,8.7
66779.7664,-5.4,999,-22,8.8
66789.79388,-5.4,999,-22,9
66799.80617,-5.2,999,-21.9,9.1
66809.83329,-5.1,999,-21.9,9.2
66819.85958,-5.1,999,-21.8,9.5
66829.88929,-4.9,999,-21.8,9.6
66839.927,-4.9,999,-21.7,9.7
66849.94502,-4.8,999,-21.4,9.9
66859.98594,-4.7,999,-21.5,9.9
66870.01393,-4.6,999,-21.2,10.2
66880.04253,-4.5,999,-21.1,10.2
66890.05316,-4.5,999,-21.1,10.4
66900.08162,-4.3,999,-21,10.5
66910.09213,-4.3,999,-20.8,10.6
66920.12026,-4.2,999,-20.8,10.7
66930.14784,-4.1,999,-20.7,10.9
66940.18958,-4.1,999,-20.6,11
66950.21729,-4,999,-20.5,11.1
66960.25822,-3.9,999,-20.5,11.2
66970.29307,-3.8,999,-20.4,11.3
66980.32218,-3.8,999,-20.4,11.4
66990.34463,-3.7,999,-20.2,11.6
67000.35652,-3.6,999,-20.2,11.7
67010.3677,-3.6,999,-20.1,11.8
67020.37923,-3.5,999,-20,12
67030.40627,-3.4,999,-19.9,12.1
67040.4349,-3.3,999,-19.9,12.3
67050.47743,-3.3,999,-19.8,12.3
67060.50349,-3.2,999,-19.8,12.5
67070.53012,-3.1,999,-19.7,12.5
67080.57648,-3.1,999,-19.6,12.6
